"idn";"year";"ort_idn";"ort_name";"location";"lat";"lon"
1107394899;1900;40387097;"Bad Mergentheim";"Bad Mergentheim, Verwaltungsgemeinschaft Bad Mergentheim, Main-Tauber-Kreis, Baden-Württemberg, 97980, Deutschland";"49.490532";"9.7730692"
"110732615X";1900;40927407;"Geilenkirchen";"Geilenkirchen, Kreis Heinsberg, Nordrhein-Westfalen, 52511, Deutschland";"50.963605";"6.1199802000000005"
1107326834;1900;42628687;"Assen";"Assen, Drenthe, Nederland";"52.99037165";"6.553377770642327"
1107333474;1900;986374334;"Loschwitz";"Loschwitz, Dresden, Sachsen, 01324, Deutschland";"51.0573618";"13.818956699999998"
1107373743;1900;940763532;"Striegau";"Strzegom, gmina Strzegom, powiat świdnicki, województwo dolnośląskie, 58-150, Polska";"50.9601066";"16.3462134"
1107344700;1900;40030199;"Bad Arolsen";"Bad Arolsen, Twistetal, Landkreis Waldeck-Frankenberg, Hessen, 34454, Deutschland";"51.38160429999999";"9.0147661"
1107421632;1900;"04051109X";"Saarlouis";"Saarlouis, Landkreis Saarlouis, Saarland, 66740, Deutschland";"49.3164661";"6.749846000000002"
1107385334;1900;951561278;"Tuzla";"Tuzla, Grad Tuzla, Tuzlanski kanton, Federacija Bosne i Hercegovine, 75000, Bosna i Hercegovina / Босна и Херцеговина";"44.5391105";"18.675193"
1107408792;1900;40359190;"Lissabon";"Lisboa, Grande Lisboa, Área Metropolitana de Lisboa, Portugal";"38.70775070000001";"-9.1365919"
1107255724;1901;40231186;"Hamburg";"Hamburg, Deutschland";"53.550341";"10.000654"
"110732775X";1901;40231186;"Hamburg";"Hamburg, Deutschland";"53.550341";"10.000654"
1107389178;1901;40231186;"Hamburg";"Hamburg, Deutschland";"53.550341";"10.000654"
"110736535X";1901;"04050042X";"Riga";"Rīga, Vidzeme, Latvija";"56.94939770000001";"24.1051846"
"110724627X";1901;40239969;"Heidelberg";"Heidelberg, Baden-Württemberg, Deutschland";"49.40935820000001";"8.694724"
1107316472;1901;40239969;"Heidelberg";"Heidelberg, Baden-Württemberg, Deutschland";"49.40935820000001";"8.694724"
1107231922;1901;40582825;"Stuttgart";"Stuttgart, Baden-Württemberg, Deutschland";"48.7784485";"9.1800132"
1107263263;1901;40582825;"Stuttgart";"Stuttgart, Baden-Württemberg, Deutschland";"48.7784485";"9.1800132"
"110726541X";1901;40582825;"Stuttgart";"Stuttgart, Baden-Württemberg, Deutschland";"48.7784485";"9.1800132"
"110733666X";1901;40582825;"Stuttgart";"Stuttgart, Baden-Württemberg, Deutschland";"48.7784485";"9.1800132"
1107371848;1901;40582825;"Stuttgart";"Stuttgart, Baden-Württemberg, Deutschland";"48.7784485";"9.1800132"
1107386403;1901;40582825;"Stuttgart";"Stuttgart, Baden-Württemberg, Deutschland";"48.7784485";"9.1800132"
1107405300;1901;40582825;"Stuttgart";"Stuttgart, Baden-Württemberg, Deutschland";"48.7784485";"9.1800132"
1210361272;1901;40582825;"Stuttgart";"Stuttgart, Baden-Württemberg, Deutschland";"48.7784485";"9.1800132"
1107238412;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107239818;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107243297;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107245788;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107250935;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107252334;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
"110728712X";1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107300673;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107305004;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107309611;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107310954;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107311241;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107342678;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107343453;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107343771;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107350972;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107351472;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107354684;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107363667;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
"110737443X";1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107375738;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107377609;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107379474;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107382793;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107389895;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107395003;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107403014;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107406811;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107416248;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107418402;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
"110742481X";1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107425506;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107431557;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1213172462;1901;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
"110723722X";1901;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107293588;1901;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107314275;1901;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107385512;1901;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107416744;1901;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107416752;1901;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
"110742593X";1901;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107428661;1901;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107431328;1901;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107279372;1901;40233499;"Hannover";"Hannover, Region Hannover, Niedersachsen, Deutschland";"52.3744779";"9.738553199999998"
1107330572;1901;40233499;"Hannover";"Hannover, Region Hannover, Niedersachsen, Deutschland";"52.3744779";"9.738553199999998"
1107231671;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107248019;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107252873;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107262941;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107293324;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107320437;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107322081;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107335035;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107344263;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107344727;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107348307;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
"110734848X";1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107348498;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107349311;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107349346;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107353645;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
"110738107X";1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107384133;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107388554;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107389291;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107407680;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107411025;1901;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107269814;1901;40302342;"Kempten (Allgäu)";"Kempten (Allgäu), Bayern, Deutschland";"47.7267063";"10.3168835"
1107344611;1901;40302342;"Kempten (Allgäu)";"Kempten (Allgäu), Bayern, Deutschland";"47.7267063";"10.3168835"
1107260450;1901;41277937;"München";"München, Bayern, Deutschland";"48.1371079";"11.575382199999998"
1107294711;1901;41277937;"München";"München, Bayern, Deutschland";"48.1371079";"11.575382199999998"
1107381436;1901;41277937;"München";"München, Bayern, Deutschland";"48.1371079";"11.575382199999998"
1107399092;1901;41277937;"München";"München, Bayern, Deutschland";"48.1371079";"11.575382199999998"
1107405777;1901;41277937;"München";"München, Bayern, Deutschland";"48.1371079";"11.575382199999998"
1107417155;1901;41277937;"München";"München, Bayern, Deutschland";"48.1371079";"11.575382199999998"
1107276993;1901;40427420;"Nürnberg";"Nürnberg, Bayern, Deutschland";"49.453872";"11.077298"
1107254205;1901;40220850;"Grimma";"Grimma, Landkreis Leipzig, Sachsen, 04668, Deutschland";"51.2383379";"12.7287511"
1107261899;1901;40670376;"Würzburg";"Würzburg, Bayern, Deutschland";"49.79245";"9.932966"
1107425336;1901;40670376;"Würzburg";"Würzburg, Bayern, Deutschland";"49.79245";"9.932966"
1107248116;1901;"04024881X";"Hildesheim";"Hildesheim, Landkreis Hildesheim, Niedersachsen, Deutschland";"52.1521636";"9.9513046"
1107264022;1901;40230252;"Halle (Saale)";"Halle (Saale), Sachsen-Anhalt, Deutschland";"51.4825041";"11.970545199999998"
"110727740X";1901;40230252;"Halle (Saale)";"Halle (Saale), Sachsen-Anhalt, Deutschland";"51.4825041";"11.970545199999998"
1107342406;1901;40230252;"Halle (Saale)";"Halle (Saale), Sachsen-Anhalt, Deutschland";"51.4825041";"11.970545199999998"
1107286417;1901;40082164;"Breslau";"Wrocław, powiat wrocławski, województwo dolnośląskie, Polska";"51.1263106";"16.97819633051261"
1107300991;1901;40082164;"Breslau";"Wrocław, powiat wrocławski, województwo dolnośląskie, Polska";"51.1263106";"16.97819633051261"
1107301009;1901;40082164;"Breslau";"Wrocław, powiat wrocławski, województwo dolnośląskie, Polska";"51.1263106";"16.97819633051261"
1107350468;1901;40082164;"Breslau";"Wrocław, powiat wrocławski, województwo dolnośląskie, Polska";"51.1263106";"16.97819633051261"
1107361451;1901;40082164;"Breslau";"Wrocław, powiat wrocławski, województwo dolnośląskie, Polska";"51.1263106";"16.97819633051261"
1107277736;1901;40129950;"Dresden";"Dresden, Sachsen, Deutschland";"51.0493286";"13.7381437"
1107318181;1901;40129950;"Dresden";"Dresden, Sachsen, Deutschland";"51.0493286";"13.7381437"
1107319870;1901;40129950;"Dresden";"Dresden, Sachsen, Deutschland";"51.0493286";"13.7381437"
1107375290;1901;40129950;"Dresden";"Dresden, Sachsen, Deutschland";"51.0493286";"13.7381437"
1107244226;1901;40304817;"Kiel";"Kiel, Schleswig-Holstein, Deutschland";"54.3227085";"10.135555"
1107287383;1901;40304817;"Kiel";"Kiel, Schleswig-Holstein, Deutschland";"54.3227085";"10.135555"
1107392381;1901;42670268;"Sankt Petersburg";"Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия";"59.938732";"30.316229"
1107281415;1901;40181189;"Frankfurt am Main";"Frankfurt am Main, Hessen, Deutschland";"50.1106444";"8.682091699999999"
1107289300;1901;"04057878X";"Straßburg";"Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, France";"48.584614";"7.750712700000001"
1107374995;1901;40240258;"Heilbronn";"Heilbronn, Baden-Württemberg, Deutschland";"49.142291";"9.218655"
1107302579;1901;40043916;"Bamberg";"Bamberg, Bayern, Deutschland";"49.8916044";"10.8868478"
1107313651;1901;40446603;"Paris";"Paris, Île-de-France, France métropolitaine, France";"48.8566969";"2.3514616000000004"
1107341280;1901;40446603;"Paris";"Paris, Île-de-France, France métropolitaine, France";"48.8566969";"2.3514616000000004"
1107329566;1901;"04011077X";"Darmstadt";"Darmstadt, Hessen, Deutschland";"49.872775";"8.651177"
1107322847;1901;41332210;"Oleśnica";"Oleśnica, gmina Olesno, powiat dąbrowski, województwo małopolskie, Polska";"50.1691988";"20.9359487"
1107426421;1901;40017834;"Amsterdam";"Amsterdam, Noord-Holland, Nederland";"52.3727598";"4.8936041"
1107403456;1901;940866552;"Neurode";"Nová Pláň, okres Bruntál, Moravskoslezský kraj, Moravskoslezsko, Česko";"49.92191070000001";"17.4750953"
1107250374;1901;40219658;"Greifswald";"Greifswald, Vorpommern-Greifswald, Mecklenburg-Vorpommern, Deutschland";"54.09579100000001";"13.381523800000002"
1107317452;1901;40374467;"Marburg";"Marburg, Landkreis Marburg-Biedenkopf, Hessen, Deutschland";"50.81173270000001";"8.775774199999999"
1107375665;1901;40046176;"Basel";"Basel, Basel-Stadt, Schweiz/Suisse/Svizzera/Svizra";"47.55810770000001";"7.5878261"
"110740407X";1901;40046176;"Basel";"Basel, Basel-Stadt, Schweiz/Suisse/Svizzera/Svizra";"47.55810770000001";"7.5878261"
1107400899;1901;40073289;"Bochum";"Bochum, Nordrhein-Westfalen, Deutschland";"51.4818111";"7.2196634999999985"
1107299349;1901;"04037100X";"Mailand";"Milano, Lombardia, Italia";"45.4668";"9.1905"
1107234298;1901;"04028557X";"Jena";"Jena, Thüringen, Deutschland";"50.9281717";"11.5879359"
1107235987;1901;"04028557X";"Jena";"Jena, Thüringen, Deutschland";"50.9281717";"11.5879359"
1107379121;1901;"04036934X";"Magdeburg";"Magdeburg, Sachsen-Anhalt, Deutschland";"52.1315889";"11.6399609"
"110742416X";1901;40219127;"Graz";"Graz, Steiermark, Österreich";"47.0708678";"15.4382786"
1107385032;1901;40014096;"Altenburg";"Altenburg, Altenburger Land, Thüringen, 04600, Deutschland";"50.9852411";"12.4340988"
1211578976;1901;40214419;"Görlitz";"Görlitz, Sachsen, Deutschland";"51.1563185";"14.991018"
1107361079;1901;40128148;"Dortmund";"Dortmund, Nordrhein-Westfalen, Deutschland";"51.5142273";"7.4652789"
1107421292;1901;40128148;"Dortmund";"Dortmund, Nordrhein-Westfalen, Deutschland";"51.5142273";"7.4652789"
1107380863;1901;40406083;"Münster (Westf)";"Münster (Westf) Hauptbahnhof, Hamburger Straße, Bahnhof, Innenstadtring, Münster-Mitte, Münster, Nordrhein-Westfalen, 48143, Deutschland";"51.9564055";"7.635791999999999"
1107380871;1901;40406083;"Münster (Westf)";"Münster (Westf) Hauptbahnhof, Hamburger Straße, Bahnhof, Innenstadtring, Münster-Mitte, Münster, Nordrhein-Westfalen, 48143, Deutschland";"51.9564055";"7.635791999999999"
"110738088X";1901;40406083;"Münster (Westf)";"Münster (Westf) Hauptbahnhof, Hamburger Straße, Bahnhof, Innenstadtring, Münster-Mitte, Münster, Nordrhein-Westfalen, 48143, Deutschland";"51.9564055";"7.635791999999999"
1107287480;1901;41178254;"Neuhaldensleben";"ehem. Gardelegen-Neuhaldensleben-Weferlinger Eisenbahn / Anschl. Steinwerk Kuckucksberg, Mist-/Bierweg, Bebertal, Hohe Börde, Börde, Sachsen-Anhalt, 39343, Deutschland";"52.2555282";"11.3437339"
1107312280;1901;40882322;"Beuthen";"Bytom, Górnośląsko-Zagłębiowska Metropolia, województwo śląskie, Polska";"50.3657432";"18.87153251609449"
1107262356;1901;40297055;"Karlsbad";"Karlovy Vary, okres Karlovy Vary, Karlovarský kraj, Severozápad, Česko";"50.2304694";"12.8710769"
1107239168;1901;40329526;"Krefeld";"Krefeld, Nordrhein-Westfalen, Deutschland";"51.3331205";"6.562334299999999"
1107278368;1901;41060814;"Strzelin";"Strzelin, gmina Strzelin, powiat strzeliński, województwo dolnośląskie, 57-100, Polska";"50.78092";"17.0683947"
1107423775;1901;40114465;"Den Haag";"Den Haag, Zuid-Holland, Nederland";"52.0799838";"4.3113461"
1107295602;1901;"04037372X";"Mannheim";"Mannheim, Baden-Württemberg, Deutschland";"49.48929129999999";"8.4673098"
1107271584;1901;40110397;"Danzig";"Gdańsk, powiat gdański, województwo pomorskie, Polska";"54.36143405";"18.628218475572734"
1107244412;1901;40573923;"Stettin";"Szczecin, województwo zachodniopomorskie, Polska";"53.4301818";"14.550962300000002"
"110724479X";1901;40573923;"Stettin";"Szczecin, województwo zachodniopomorskie, Polska";"53.4301818";"14.550962300000002"
1107263980;1901;40245446;"Herne";"Herne, Nordrhein-Westfalen, Deutschland";"51.5380394";"7.219985"
1107249015;1901;"00074719X";"Königshütte";"Chorzów, Górnośląsko-Zagłębiowska Metropolia, województwo śląskie, Polska";"50.288556299999996";"18.97044253093511"
1107240379;1901;40461475;"Pirna";"Pirna, Sächsische Schweiz-Osterzgebirge, Sachsen, 01796, Deutschland";"50.9616923";"13.9386643"
1107373476;1901;40461475;"Pirna";"Pirna, Sächsische Schweiz-Osterzgebirge, Sachsen, 01796, Deutschland";"50.9616923";"13.9386643"
1107290856;1901;40576485;"Stockholm";"Stockholm, Stockholms kommun, Stockholms län, 111 29, Sverige";"59.3251172";"18.0710935"
1107432367;1901;"04065382X";"Charlottenburg";"Charlottenburg, Charlottenburg-Wilmersdorf, Berlin, Deutschland";"52.515747";"13.3096834"
1107370035;1901;40769828;"Salzburg";"Salzburg, 5020, Österreich";"47.7981346";"13.0464806"
1107426294;1901;41089146;"Zagreb";"Zagreb, Grad Zagreb, 10000, Hrvatska";"45.8131847";"15.9771774"
1107431670;1901;41089146;"Zagreb";"Zagreb, Grad Zagreb, 10000, Hrvatska";"45.8131847";"15.9771774"
1107259606;1901;953105024;"Leipzig-Reudnitz";"Reudnitz, Reudnitz-Thonberg, Südost, Leipzig, Sachsen, 04317, Deutschland";"51.335919";"12.3995116"
1107311616;1901;40469484;"Potsdam";"Potsdam, Brandenburg, Deutschland";"52.4009309";"13.0591397"
1107384052;1901;40081443;"Bremerhaven";"Bremerhaven, Bremen, Deutschland";"53.5522264";"8.5865509"
"110724367X";1901;40725707;"Höchst";"Höchst, West, Frankfurt am Main, Hessen, 65926, Deutschland";"50.0995118";"8.5452956"
1107411076;1901;40666387;"Witten";"Witten, Ennepe-Ruhr-Kreis, Nordrhein-Westfalen, Deutschland";"51.43701710000001";"7.335124"
1107253705;1901;40468682;"Posen";"Poznań, powiat poznański, województwo wielkopolskie, Polska";"52.4006632";"16.919732591780882"
1107377099;1901;40794725;"Zehlendorf";"Zehlendorf, Steglitz-Zehlendorf, Berlin, Deutschland";"52.43432170000001";"13.2589298"
1107389909;1901;40942007;"Guben";"Guben, Spree-Neiße, Brandenburg, 03172, Deutschland";"51.9503235";"14.715356699999996"
1107389526;1901;40041468;"Backnang";"Backnang, Vereinbarte Verwaltungsgemeinschaft der Stadt Backnang, Rems-Murr-Kreis, Baden-Württemberg, 71522, Deutschland";"48.9466799";"9.4311225"
1107288681;1901;40309215;"Klagenfurt";"Klagenfurt am Wörthersee, Kärnten, Österreich";"46.6228162";"14.3079604"
1107389739;1901;40309215;"Klagenfurt";"Klagenfurt am Wörthersee, Kärnten, Österreich";"46.6228162";"14.3079604"
"110739905X";1901;43071724;"Mülheim";"Mülheim an der Ruhr, Nordrhein-Westfalen, Deutschland";"51.4272925";"6.8829192"
1107286050;1901;40578607;"Stralsund";"Stralsund, Vorpommern-Rügen, Mecklenburg-Vorpommern, Deutschland";"54.3096314";"13.082084599999998"
1107396395;1901;40463346;"Plauen";"Plauen, Vogtlandkreis, Sachsen, Deutschland";"50.4950632";"12.1346523"
1107352800;1901;"94542132X";"Meerane";"Meerane, Meerane-Schönberg, Zwickau, Sachsen, 08393, Deutschland";"50.8427835";"12.4581578"
"110731657X";1901;40216438;"Goslar";"Goslar, Landkreis Goslar, Niedersachsen, Deutschland";"51.9059936";"10.4266284"
1107317312;1901;40138216;"Einbeck";"Einbeck, Landkreis Northeim, Niedersachsen, 37574, Deutschland";"51.8185067";"9.8678465"
1107335914;1901;40385418;"Meldorf";"Meldorf, Mitteldithmarschen, Dithmarschen, Schleswig-Holstein, 25704, Deutschland";"54.08988000000001";"9.070633"
1107282217;1901;"04003366X";"Athen";"Αθήνα, Δήμος Αθηναίων, Περιφερειακή Ενότητα Κεντρικού Τομέα Αθηνών, Περιφέρεια Αττικής, Αποκεντρωμένη Διοίκηση Αττικής, 10667, Ελλάς";"37.9839412";"23.7283052"
1107308569;1901;40199479;"Gelsenkirchen";"Gelsenkirchen, Nordrhein-Westfalen, Deutschland";"51.5110321";"7.096012400000001"
1107328942;1901;40385868;"Memmingen";"Memmingen, Bayern, 87700, Deutschland";"47.9867696";"10.181319"
1107426855;1901;196835;"Liepaja";"Liepāja, Kurzeme, Latvija";"56.50484350000001";"21.0070903"
1107307031;1901;1331892;"Sankt Johann, Saar";"Sankt Johann, Bezirk Mitte, Saarbrücken, Regionalverband Saarbrücken, Saarland, Deutschland";"49.23397960000001";"6.9975069"
1107305462;1901;40311562;"Kleve";"Kleve, Kreis Kleve, Nordrhein-Westfalen, 47533, Deutschland";"51.7854839";"6.131367415330143"
1107377005;1901;40942678;"Gumbinnen";"Гусев, Гусевский городской округ, Калининградская область, Северо-Западный федеральный округ, Россия";"54.592144";"22.2015209"
1107429145;1901;40755789;"Sopron";"Sopron, Soproni járás, Győr-Moson-Sopron megye, Nyugat-Dunántúl, Dunántúl, Magyarország";"47.6803063";"16.5983457"
1107429153;1901;40755789;"Sopron";"Sopron, Soproni járás, Győr-Moson-Sopron megye, Nyugat-Dunántúl, Dunántúl, Magyarország";"47.6803063";"16.5983457"
1107301920;1901;40418456;"Neumünster";"Neumünster, Schleswig-Holstein, Deutschland";"54.0757442";"9.9815377"
1107345480;1901;40661733;"Wilhelmshaven";"Wilhelmshaven, Niedersachsen, Deutschland";"53.5278793";"8.106301"
1107366143;1901;40500454;"Rijeka";"Grad Rijeka, Primorsko-goranska županija, Hrvatska";"45.327175200000006";"14.4412309"
1107317487;1901;973664819;"Wrzeszcz";"Gdańsk Wrzeszcz, Romana Dmowskiego, Strzyża Dolna, Wrzeszcz Górny, Gdańsk, województwo pomorskie, 80-243, Polska";"54.3817696";"18.6055111"
1107336147;1901;948055197;"Treuen";"Treuen, Treuen/Neuensalz, Vogtlandkreis, Sachsen, 08233, Deutschland";"50.5389413";"12.3069937"
1107346487;1901;3018903;"Pola";"Grad Pula, Istarska županija, Hrvatska";"44.8702281";"13.8455311"
1107397170;1901;40790363;"Wandsbek";"Wandsbek, Hamburg, Deutschland";"53.5760029";"10.075534800000002"
1107354048;1901;940396068;"Leipzig-Plagwitz";"Leipzig-Plagwitz, Karl-Heine-Straße, Neulindenau, Südwest, Leipzig, Sachsen, 04229, Deutschland";"51.3280545";"12.322054199999998"
1107354897;1901;940396068;"Leipzig-Plagwitz";"Leipzig-Plagwitz, Karl-Heine-Straße, Neulindenau, Südwest, Leipzig, Sachsen, 04229, Deutschland";"51.3280545";"12.322054199999998"
1107373670;1901;40245187;"Südheide-Hermannsburg";"Hermannsburg, Südheide, Landkreis Celle, Niedersachsen, 29320, Deutschland";"52.831696";"10.086811"
1107392497;1901;40223116;"Grünstadt";"Grünstadt, Landkreis Bad Dürkheim, Rheinland-Pfalz, Deutschland";"49.5655288";"8.163722"
1107423597;1901;"04009717X";"Cham";"Cham, Landkreis Cham, Bayern, 93413, Deutschland";"49.2178194";"12.6663832"
"110728452X";1902;40231186;"Hamburg";"Hamburg, Deutschland";"53.550341";"10.000654"
1107306663;1902;40231186;"Hamburg";"Hamburg, Deutschland";"53.550341";"10.000654"
1107310377;1902;40231186;"Hamburg";"Hamburg, Deutschland";"53.550341";"10.000654"
1107293111;1902;40763102;"Prag";"Hlavní město Praha, Praha, Česko";"50.0874654";"14.4212535"
1107396158;1902;40763102;"Prag";"Hlavní město Praha, Praha, Česko";"50.0874654";"14.4212535"
1107425956;1902;40763102;"Prag";"Hlavní město Praha, Praha, Česko";"50.0874654";"14.4212535"
1107402158;1902;40442837;"Paderborn";"Paderborn, Kreis Paderborn, Nordrhein-Westfalen, Deutschland";"51.71895955";"8.764869778177559"
1107328268;1902;40239969;"Heidelberg";"Heidelberg, Baden-Württemberg, Deutschland";"49.40935820000001";"8.694724"
1107289092;1902;40152995;"Erlangen";"Erlangen, Bayern, Deutschland";"49.5981187";"11.003645"
1107285089;1902;40582825;"Stuttgart";"Stuttgart, Baden-Württemberg, Deutschland";"48.7784485";"9.1800132"
"110730928X";1902;40582825;"Stuttgart";"Stuttgart, Baden-Württemberg, Deutschland";"48.7784485";"9.1800132"
1107334144;1902;40371247;"Mainz";"Mainz, Rheinland-Pfalz, Deutschland";"50.0012314";"8.276251299999998"
1107233127;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107237386;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107241324;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107241863;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107247500;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107253624;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107256054;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
"110725941X";1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107275954;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107304393;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
"110730962X";1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107315573;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107324831;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
"110732856X";1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
